,TimeStamp,Furnace,Line,DPR Eff,glass_properties_date,chem_comp_SiO2,chem_comp_Al2O3,chem_comp_Fe2O3,chem_comp_CaO,chem_comp_MgO,chem_comp_Na2O,chem_comp_K2O,chem_comp_SO3,physical_test_density_gm_cc,physical_test_seed_count_result,StartTime,EndTime,LineName_x,Number,Name,FGCode,NumberOfSection,NumberOfGob,GobCutPerMinute,ISMachineActualSpeed,GobWeightLow,GobWeightHigh,GlassDraw,PackedQunatity,Classification,LineName_y,JobNumber,DefectCountSum,SampleSizeSum
71,2021-01-19 10:00:00,160,J13,30.49,2021-01-19 00:00:00,71.35499999999999,1.72,0.026000000000000002,10.09,2.775,13.77,0.0,0.1205,2.5051,14.0,2021-01-19 10:00:00,2021-01-19 10:30:00,J13,J18386,100 GM DAWN JAR JT-216,F3V2772QHPQ000002X,7.0,2.0,42.0,84.0,0.0,0.0,236.66,629813.0,Fast Moving,J13,J18511,29.0,1000.0
72,2021-01-19 10:00:00,160,J13,30.49,2021-01-19 00:00:00,71.35499999999999,1.72,0.026000000000000002,10.09,2.775,13.77,0.0,0.1205,2.5051,14.0,2021-01-19 10:00:00,2021-01-19 10:30:00,J13,J18470,250 ML CROWN HONEY JAR - DB56,F3X0017QMPQ000002X,8.0,2.0,68.0,136.0,0.0,0.0,29.75,192472.0,Fast Moving,J13,J18511,33.0,900.0
73,2021-01-19 10:00:00,160,J13,30.49,2021-01-19 00:00:00,71.35499999999999,1.72,0.026000000000000002,10.09,2.775,13.77,0.0,0.1205,2.5051,14.0,2021-01-19 10:00:00,2021-01-19 10:30:00,J13,J18470,250 ML CROWN HONEY JAR - DB56,F3X0017QMPQ000002X,8.0,2.0,68.0,136.0,0.0,0.0,29.75,192472.0,Fast Moving,J13,J18511,29.0,1000.0
74,2021-01-19 10:00:00,160,J13,30.49,2021-01-19 00:00:00,71.35499999999999,1.72,0.026000000000000002,10.09,2.775,13.77,0.0,0.1205,2.5051,14.0,2021-01-19 10:00:00,2021-01-19 10:30:00,J13,J18511,263 ML KETCHUP - JT361,F3X0135QHPQ000002X,8.0,2.0,64.0,128.0,0.0,0.0,22.95,91215.0,Fast Moving,J13,J18511,33.0,900.0
75,2021-01-19 10:00:00,160,J13,30.49,2021-01-19 00:00:00,71.35499999999999,1.72,0.026000000000000002,10.09,2.775,13.77,0.0,0.1205,2.5051,14.0,2021-01-19 10:00:00,2021-01-19 10:30:00,J13,J18511,263 ML KETCHUP - JT361,F3X0135QHPQ000002X,8.0,2.0,64.0,128.0,0.0,0.0,22.95,91215.0,Fast Moving,J13,J18511,29.0,1000.0
76,2021-01-19 10:00:00,160,J13,30.49,2021-01-19 00:00:00,71.35499999999999,1.72,0.026000000000000002,10.09,2.775,13.77,0.0,0.1205,2.5051,14.0,2021-01-19 10:00:00,2021-01-19 10:30:00,J13,J18512,263 ML KETCHUP DB-48,F3X0135QHPQ000001X,8.0,2.0,64.0,128.0,0.0,0.0,21.8,0.0,,J13,J18511,33.0,900.0
77,2021-01-19 10:00:00,160,J13,30.49,2021-01-19 00:00:00,71.35499999999999,1.72,0.026000000000000002,10.09,2.775,13.77,0.0,0.1205,2.5051,14.0,2021-01-19 10:00:00,2021-01-19 10:30:00,J13,J18512,263 ML KETCHUP DB-48,F3X0135QHPQ000001X,8.0,2.0,64.0,128.0,0.0,0.0,21.8,0.0,,J13,J18511,29.0,1000.0
78,2021-01-19 12:00:00,160,J13,32.34,2021-01-19 00:00:00,71.35499999999999,1.72,0.026000000000000002,10.09,2.775,13.77,0.0,0.1205,2.5051,14.0,2021-01-19 12:00:00,2021-01-19 12:30:00,J13,J18386,100 GM DAWN JAR JT-216,F3V2772QHPQ000002X,7.0,2.0,42.0,84.0,0.0,0.0,236.66,629813.0,Fast Moving,J13,J18511,28.0,1000.0
79,2021-01-19 12:00:00,160,J13,32.34,2021-01-19 00:00:00,71.35499999999999,1.72,0.026000000000000002,10.09,2.775,13.77,0.0,0.1205,2.5051,14.0,2021-01-19 12:00:00,2021-01-19 12:30:00,J13,J18511,263 ML KETCHUP - JT361,F3X0135QHPQ000002X,8.0,2.0,64.0,128.0,0.0,0.0,22.95,91215.0,Fast Moving,J13,J18511,28.0,1000.0
80,2021-01-19 12:00:00,160,J13,32.34,2021-01-19 00:00:00,71.35499999999999,1.72,0.026000000000000002,10.09,2.775,13.77,0.0,0.1205,2.5051,14.0,2021-01-19 12:00:00,2021-01-19 12:30:00,J13,J18512,263 ML KETCHUP DB-48,F3X0135QHPQ000001X,8.0,2.0,64.0,128.0,0.0,0.0,21.8,0.0,,J13,J18511,28.0,1000.0
81,2021-01-19 18:00:00,160,J13,56.41,2021-01-19 00:00:00,71.35499999999999,1.72,0.026000000000000002,10.09,2.775,13.77,0.0,0.1205,2.5051,14.0,2021-01-19 18:00:00,2021-01-19 18:30:00,J13,J18386,100 GM DAWN JAR JT-216,F3V2772QHPQ000002X,7.0,2.0,42.0,84.0,0.0,0.0,236.66,629813.0,Fast Moving,J13,J18511,22.0,900.0
82,2021-01-19 18:00:00,160,J13,56.41,2021-01-19 00:00:00,71.35499999999999,1.72,0.026000000000000002,10.09,2.775,13.77,0.0,0.1205,2.5051,14.0,2021-01-19 18:00:00,2021-01-19 18:30:00,J13,J18512,263 ML KETCHUP DB-48,F3X0135QHPQ000001X,8.0,2.0,64.0,128.0,0.0,0.0,21.8,0.0,,J13,J18511,22.0,900.0
83,2021-01-19 20:00:00,160,J13,91.97,2021-01-19 00:00:00,71.35499999999999,1.72,0.026000000000000002,10.09,2.775,13.77,0.0,0.1205,2.5051,14.0,2021-01-19 20:00:00,2021-01-19 20:30:00,J13,J18386,100 GM DAWN JAR JT-216,F3V2772QHPQ000002X,7.0,2.0,42.0,84.0,0.0,0.0,236.66,629813.0,Fast Moving,J13,J18511,16.0,800.0
84,2021-01-19 20:00:00,160,J13,91.97,2021-01-19 00:00:00,71.35499999999999,1.72,0.026000000000000002,10.09,2.775,13.77,0.0,0.1205,2.5051,14.0,2021-01-19 20:00:00,2021-01-19 20:30:00,J13,J18512,263 ML KETCHUP DB-48,F3X0135QHPQ000001X,8.0,2.0,64.0,128.0,0.0,0.0,21.8,0.0,,J13,J18511,16.0,800.0
85,2021-01-19 22:00:00,160,J13,75.65,2021-01-19 00:00:00,71.35499999999999,1.72,0.026000000000000002,10.09,2.775,13.77,0.0,0.1205,2.5051,14.0,2021-01-19 22:00:00,2021-01-19 22:30:00,J13,J18386,100 GM DAWN JAR JT-216,F3V2772QHPQ000002X,7.0,2.0,42.0,84.0,0.0,0.0,236.66,629813.0,Fast Moving,J13,J18511,20.0,1200.0
86,2021-01-19 22:00:00,160,J13,75.65,2021-01-19 00:00:00,71.35499999999999,1.72,0.026000000000000002,10.09,2.775,13.77,0.0,0.1205,2.5051,14.0,2021-01-19 22:00:00,2021-01-19 22:30:00,J13,J18386,100 GM DAWN JAR JT-216,F3V2772QHPQ000002X,7.0,2.0,42.0,84.0,0.0,0.0,236.66,629813.0,Fast Moving,J13,J18511,20.0,1100.0
87,2021-01-19 22:00:00,160,J13,75.65,2021-01-19 00:00:00,71.35499999999999,1.72,0.026000000000000002,10.09,2.775,13.77,0.0,0.1205,2.5051,14.0,2021-01-19 22:00:00,2021-01-19 22:30:00,J13,J18512,263 ML KETCHUP DB-48,F3X0135QHPQ000001X,8.0,2.0,64.0,128.0,0.0,0.0,21.8,0.0,,J13,J18511,20.0,1200.0
88,2021-01-19 22:00:00,160,J13,75.65,2021-01-19 00:00:00,71.35499999999999,1.72,0.026000000000000002,10.09,2.775,13.77,0.0,0.1205,2.5051,14.0,2021-01-19 22:00:00,2021-01-19 22:30:00,J13,J18512,263 ML KETCHUP DB-48,F3X0135QHPQ000001X,8.0,2.0,64.0,128.0,0.0,0.0,21.8,0.0,,J13,J18511,20.0,1100.0
89,2021-01-20 02:00:00,160,J13,94.27,2021-01-20 00:00:00,71.36,1.7149999999999999,0.026000000000000002,10.065000000000001,2.75,13.82,0.0,0.1195,2.5051,13.0,2021-01-20 02:00:00,2021-01-20 02:30:00,J13,J18386,100 GM DAWN JAR JT-216,F3V2772QHPQ000002X,7.0,2.0,42.0,84.0,0.0,0.0,236.66,629813.0,Fast Moving,J13,J18511,15.0,350.0
90,2021-01-20 08:00:00,160,J13,76.43,2021-01-20 00:00:00,71.36,1.7149999999999999,0.026000000000000002,10.065000000000001,2.75,13.82,0.0,0.1195,2.5051,13.0,2021-01-20 08:00:00,2021-01-20 08:30:00,J13,J18386,100 GM DAWN JAR JT-216,F3V2772QHPQ000002X,7.0,2.0,42.0,84.0,0.0,0.0,236.66,629813.0,Fast Moving,J13,J18530,15.0,600.0
91,2021-01-20 10:00:00,160,J13,0.0,2021-01-20 00:00:00,71.36,1.7149999999999999,0.026000000000000002,10.065000000000001,2.75,13.82,0.0,0.1195,2.5051,13.0,2021-01-20 10:00:00,2021-01-20 10:30:00,J13,J18386,100 GM DAWN JAR JT-216,F3V2772QHPQ000002X,7.0,2.0,42.0,84.0,0.0,0.0,236.66,629813.0,Fast Moving,J13,J18530,14.0,350.0
92,2021-01-20 10:00:00,160,J13,0.0,2021-01-20 00:00:00,71.36,1.7149999999999999,0.026000000000000002,10.065000000000001,2.75,13.82,0.0,0.1195,2.5051,13.0,2021-01-20 10:00:00,2021-01-20 10:30:00,J13,J18530,250 ML PG JAR DB-48,F3X0111QNTQ000002X,8.0,2.0,58.0,115.2,0.0,0.0,36.56,142403.0,,J13,J18530,14.0,350.0
93,2021-01-21 00:00:00,160,J13,95.41,2021-01-21 00:00:00,71.42500000000001,1.69,0.025500000000000002,10.05,2.7350000000000003,13.815000000000001,0.0,0.119,2.5051,13.5,2021-01-21 00:00:00,2021-01-21 00:30:00,J13,J18530,250 ML PG JAR DB-48,F3X0111QNTQ000002X,8.0,2.0,58.0,115.2,0.0,0.0,36.56,142403.0,,J13,J18530,17.0,600.0
94,2021-01-21 02:00:00,160,J13,98.35,2021-01-21 00:00:00,71.42500000000001,1.69,0.025500000000000002,10.05,2.7350000000000003,13.815000000000001,0.0,0.119,2.5051,13.5,2021-01-21 02:00:00,2021-01-21 02:30:00,J13,J18530,250 ML PG JAR DB-48,F3X0111QNTQ000002X,8.0,2.0,58.0,115.2,0.0,0.0,36.56,142403.0,,J13,J18530,20.0,900.0
95,2021-01-21 04:00:00,160,J13,98.35,2021-01-21 00:00:00,71.42500000000001,1.69,0.025500000000000002,10.05,2.7350000000000003,13.815000000000001,0.0,0.119,2.5051,13.5,2021-01-21 04:00:00,2021-01-21 04:30:00,J13,J18530,250 ML PG JAR DB-48,F3X0111QNTQ000002X,8.0,2.0,58.0,115.2,0.0,0.0,36.56,142403.0,,J13,J18530,23.0,900.0
96,2021-01-21 04:00:00,160,J13,98.35,2021-01-21 00:00:00,71.42500000000001,1.69,0.025500000000000002,10.05,2.7350000000000003,13.815000000000001,0.0,0.119,2.5051,13.5,2021-01-21 04:00:00,2021-01-21 04:30:00,J13,J18530,250 ML PG JAR DB-48,F3X0111QNTQ000002X,8.0,2.0,58.0,115.2,0.0,0.0,36.56,142403.0,,J13,J18530,14.0,900.0
97,2021-01-21 06:00:00,160,J13,95.41,2021-01-21 00:00:00,71.42500000000001,1.69,0.025500000000000002,10.05,2.7350000000000003,13.815000000000001,0.0,0.119,2.5051,13.5,2021-01-21 06:00:00,2021-01-21 06:30:00,J13,J18530,250 ML PG JAR DB-48,F3X0111QNTQ000002X,8.0,2.0,58.0,115.2,0.0,0.0,36.56,142403.0,,J13,J18530,17.0,900.0
98,2021-01-21 10:00:00,160,J13,76.07,2021-01-21 00:00:00,71.42500000000001,1.69,0.025500000000000002,10.05,2.7350000000000003,13.815000000000001,0.0,0.119,2.5051,13.5,2021-01-21 10:00:00,2021-01-21 10:30:00,J13,J18426,200 ML OUDH ROUND JAR - EB40,F3W0233QHPQ020001M,8.0,2.0,57.0,114.4,0.0,0.0,40.26,101850.0,Fast Moving,J13,J18426,27.0,350.0
99,2021-01-21 18:00:00,160,J13,75.64,2021-01-21 00:00:00,71.42500000000001,1.69,0.025500000000000002,10.05,2.7350000000000003,13.815000000000001,0.0,0.119,2.5051,13.5,2021-01-21 18:00:00,2021-01-21 18:30:00,J13,J18426,200 ML OUDH ROUND JAR - EB40,F3W0233QHPQ020001M,8.0,2.0,57.0,114.4,0.0,0.0,40.26,101850.0,Fast Moving,J13,J18426,19.0,450.0
100,2021-01-21 18:00:00,160,J13,75.64,2021-01-21 00:00:00,71.42500000000001,1.69,0.025500000000000002,10.05,2.7350000000000003,13.815000000000001,0.0,0.119,2.5051,13.5,2021-01-21 18:00:00,2021-01-21 18:30:00,J13,J18426,200 ML OUDH ROUND JAR - EB40,F3W0233QHPQ020001M,8.0,2.0,57.0,114.4,0.0,0.0,40.26,101850.0,Fast Moving,J13,J18426,15.0,350.0
101,2021-01-21 22:00:00,160,J13,80.77,2021-01-21 00:00:00,71.42500000000001,1.69,0.025500000000000002,10.05,2.7350000000000003,13.815000000000001,0.0,0.119,2.5051,13.5,2021-01-21 22:00:00,2021-01-21 22:30:00,J13,J18426,200 ML OUDH ROUND JAR - EB40,F3W0233QHPQ020001M,8.0,2.0,57.0,114.4,0.0,0.0,40.26,101850.0,Fast Moving,J13,J18426,10.0,200.0
102,2021-01-22 08:00:00,160,J13,91.03,2021-01-22 00:00:00,71.465,1.6749999999999998,0.025500000000000002,10.004999999999999,2.7350000000000003,13.815000000000001,0.0,0.11850000000000001,2.5048000000000004,13.5,2021-01-22 08:00:00,2021-01-22 08:30:00,J13,J18426,200 ML OUDH ROUND JAR - EB40,F3W0233QHPQ020001M,8.0,2.0,57.0,114.4,0.0,0.0,40.26,101850.0,Fast Moving,J13,J18572,25.0,600.0
103,2021-01-22 08:00:00,160,J13,91.03,2021-01-22 00:00:00,71.465,1.6749999999999998,0.025500000000000002,10.004999999999999,2.7350000000000003,13.815000000000001,0.0,0.11850000000000001,2.5048000000000004,13.5,2021-01-22 08:00:00,2021-01-22 08:30:00,J13,J18572,500 ML PG JAR DB-24,F3Y0053QHTQ000002X,8.0,2.0,44.0,88.0,0.0,0.0,46.67,83028.0,,J13,J18572,25.0,600.0
104,2021-01-22 10:00:00,160,J13,82.05,2021-01-22 00:00:00,71.465,1.6749999999999998,0.025500000000000002,10.004999999999999,2.7350000000000003,13.815000000000001,0.0,0.11850000000000001,2.5048000000000004,13.5,2021-01-22 10:00:00,2021-01-22 10:30:00,J13,J18572,500 ML PG JAR DB-24,F3Y0053QHTQ000002X,8.0,2.0,44.0,88.0,0.0,0.0,46.67,83028.0,,J13,J18572,26.0,500.0
105,2021-01-22 10:00:00,160,J13,82.05,2021-01-22 00:00:00,71.465,1.6749999999999998,0.025500000000000002,10.004999999999999,2.7350000000000003,13.815000000000001,0.0,0.11850000000000001,2.5048000000000004,13.5,2021-01-22 10:00:00,2021-01-22 10:30:00,J13,J18572,500 ML PG JAR DB-24,F3Y0053QHTQ000002X,8.0,2.0,44.0,88.0,0.0,0.0,46.67,83028.0,,J13,J18572,29.0,550.0
106,2021-01-22 12:00:00,160,J13,23.75,2021-01-22 00:00:00,71.465,1.6749999999999998,0.025500000000000002,10.004999999999999,2.7350000000000003,13.815000000000001,0.0,0.11850000000000001,2.5048000000000004,13.5,2021-01-22 12:00:00,2021-01-22 12:30:00,J13,J18572,500 ML PG JAR DB-24,F3Y0053QHTQ000002X,8.0,2.0,44.0,88.0,0.0,0.0,46.67,83028.0,,J13,J18572,15.0,400.0
107,2021-01-22 12:00:00,160,J13,23.75,2021-01-22 00:00:00,71.465,1.6749999999999998,0.025500000000000002,10.004999999999999,2.7350000000000003,13.815000000000001,0.0,0.11850000000000001,2.5048000000000004,13.5,2021-01-22 12:00:00,2021-01-22 12:30:00,J13,J18585,16.000 OZ FRENCH SQ SHELF STK F,F3Y0772QRQQ110000X,8.0,2.0,52.0,104.0,0.0,0.0,116.81,257432.0,Slow Moving,J13,J18572,15.0,400.0
108,2021-01-22 14:00:00,160,J13,70.0,2021-01-22 00:00:00,71.465,1.6749999999999998,0.025500000000000002,10.004999999999999,2.7350000000000003,13.815000000000001,0.0,0.11850000000000001,2.5048000000000004,13.5,2021-01-22 14:00:00,2021-01-22 14:30:00,J13,J18572,500 ML PG JAR DB-24,F3Y0053QHTQ000002X,8.0,2.0,44.0,88.0,0.0,0.0,46.67,83028.0,,J13,J18572,13.0,300.0
109,2021-01-22 14:00:00,160,J13,70.0,2021-01-22 00:00:00,71.465,1.6749999999999998,0.025500000000000002,10.004999999999999,2.7350000000000003,13.815000000000001,0.0,0.11850000000000001,2.5048000000000004,13.5,2021-01-22 14:00:00,2021-01-22 14:30:00,J13,J18585,16.000 OZ FRENCH SQ SHELF STK F,F3Y0772QRQQ110000X,8.0,2.0,52.0,104.0,0.0,0.0,116.81,257432.0,Slow Moving,J13,J18572,13.0,300.0
110,2021-01-22 18:00:00,160,J13,92.5,2021-01-22 00:00:00,71.465,1.6749999999999998,0.025500000000000002,10.004999999999999,2.7350000000000003,13.815000000000001,0.0,0.11850000000000001,2.5048000000000004,13.5,2021-01-22 18:00:00,2021-01-22 18:30:00,J13,J18572,500 ML PG JAR DB-24,F3Y0053QHTQ000002X,8.0,2.0,44.0,88.0,0.0,0.0,46.67,83028.0,,J13,J18572,8.0,250.0
111,2021-01-22 18:00:00,160,J13,92.5,2021-01-22 00:00:00,71.465,1.6749999999999998,0.025500000000000002,10.004999999999999,2.7350000000000003,13.815000000000001,0.0,0.11850000000000001,2.5048000000000004,13.5,2021-01-22 18:00:00,2021-01-22 18:30:00,J13,J18585,16.000 OZ FRENCH SQ SHELF STK F,F3Y0772QRQQ110000X,8.0,2.0,52.0,104.0,0.0,0.0,116.81,257432.0,Slow Moving,J13,J18572,8.0,250.0
112,2021-01-23 20:00:00,160,J13,90.28,2021-01-23 00:00:00,71.465,1.68,0.026000000000000002,9.965,2.7350000000000003,13.855,0.0,0.1195,2.5044000000000004,13.0,2021-01-23 20:00:00,2021-01-23 20:30:00,J13,J18585,16.000 OZ FRENCH SQ SHELF STK F,F3Y0772QRQQ110000X,8.0,2.0,52.0,104.0,0.0,0.0,116.81,257432.0,Slow Moving,J13,J18585,15.0,250.0
113,2021-01-23 20:00:00,160,J13,90.28,2021-01-23 00:00:00,71.465,1.68,0.026000000000000002,9.965,2.7350000000000003,13.855,0.0,0.1195,2.5044000000000004,13.0,2021-01-23 20:00:00,2021-01-23 20:30:00,J13,J18586,16.000 OZ FRENCH SQ,F3Y0772QRQQ030005X,8.0,2.0,44.0,88.0,0.0,0.0,275.33,519857.0,Slow Moving,J13,J18585,15.0,250.0
114,2021-01-24 00:00:00,160,J13,90.28,2021-01-24 00:00:00,71.45500000000001,1.67,0.026000000000000002,9.98,2.725,13.885000000000002,0.0,0.1215,2.5045,14.0,2021-01-24 00:00:00,2021-01-24 00:30:00,J13,J18585,16.000 OZ FRENCH SQ SHELF STK F,F3Y0772QRQQ110000X,8.0,2.0,52.0,104.0,0.0,0.0,116.81,257432.0,Slow Moving,J13,J18585,11.0,250.0
115,2021-01-24 00:00:00,160,J13,90.28,2021-01-24 00:00:00,71.45500000000001,1.67,0.026000000000000002,9.98,2.725,13.885000000000002,0.0,0.1215,2.5045,14.0,2021-01-24 00:00:00,2021-01-24 00:30:00,J13,J18586,16.000 OZ FRENCH SQ,F3Y0772QRQQ030005X,8.0,2.0,44.0,88.0,0.0,0.0,275.33,519857.0,Slow Moving,J13,J18585,11.0,250.0
116,2021-01-24 02:00:00,160,J13,79.17,2021-01-24 00:00:00,71.45500000000001,1.67,0.026000000000000002,9.98,2.725,13.885000000000002,0.0,0.1215,2.5045,14.0,2021-01-24 02:00:00,2021-01-24 02:30:00,J13,J18585,16.000 OZ FRENCH SQ SHELF STK F,F3Y0772QRQQ110000X,8.0,2.0,52.0,104.0,0.0,0.0,116.81,257432.0,Slow Moving,J13,J18585,15.0,400.0
117,2021-01-24 02:00:00,160,J13,79.17,2021-01-24 00:00:00,71.45500000000001,1.67,0.026000000000000002,9.98,2.725,13.885000000000002,0.0,0.1215,2.5045,14.0,2021-01-24 02:00:00,2021-01-24 02:30:00,J13,J18586,16.000 OZ FRENCH SQ,F3Y0772QRQQ030005X,8.0,2.0,44.0,88.0,0.0,0.0,275.33,519857.0,Slow Moving,J13,J18585,15.0,400.0
118,2021-01-24 18:00:00,160,J13,90.28,2021-01-24 00:00:00,71.45500000000001,1.67,0.026000000000000002,9.98,2.725,13.885000000000002,0.0,0.1215,2.5045,14.0,2021-01-24 18:00:00,2021-01-24 18:30:00,J13,J18585,16.000 OZ FRENCH SQ SHELF STK F,F3Y0772QRQQ110000X,8.0,2.0,52.0,104.0,0.0,0.0,116.81,257432.0,Slow Moving,J13,J18585,11.0,400.0
119,2021-01-24 18:00:00,160,J13,90.28,2021-01-24 00:00:00,71.45500000000001,1.67,0.026000000000000002,9.98,2.725,13.885000000000002,0.0,0.1215,2.5045,14.0,2021-01-24 18:00:00,2021-01-24 18:30:00,J13,J18586,16.000 OZ FRENCH SQ,F3Y0772QRQQ030005X,8.0,2.0,44.0,88.0,0.0,0.0,275.33,519857.0,Slow Moving,J13,J18585,11.0,400.0
120,2021-01-24 20:00:00,160,J13,84.86,2021-01-24 00:00:00,71.45500000000001,1.67,0.026000000000000002,9.98,2.725,13.885000000000002,0.0,0.1215,2.5045,14.0,2021-01-24 20:00:00,2021-01-24 20:30:00,J13,J18585,16.000 OZ FRENCH SQ SHELF STK F,F3Y0772QRQQ110000X,8.0,2.0,52.0,104.0,0.0,0.0,116.81,257432.0,Slow Moving,J13,J18585,10.0,400.0
121,2021-01-24 20:00:00,160,J13,84.86,2021-01-24 00:00:00,71.45500000000001,1.67,0.026000000000000002,9.98,2.725,13.885000000000002,0.0,0.1215,2.5045,14.0,2021-01-24 20:00:00,2021-01-24 20:30:00,J13,J18586,16.000 OZ FRENCH SQ,F3Y0772QRQQ030005X,8.0,2.0,44.0,88.0,0.0,0.0,275.33,519857.0,Slow Moving,J13,J18585,10.0,400.0
122,2021-01-25 02:00:00,160,J13,83.33,2021-01-25 00:00:00,71.47,1.66,0.026000000000000002,10.01,2.705,13.865,0.0,0.12100000000000001,2.50455,14.0,2021-01-25 02:00:00,2021-01-25 02:30:00,J13,J18585,16.000 OZ FRENCH SQ SHELF STK F,F3Y0772QRQQ110000X,8.0,2.0,52.0,104.0,0.0,0.0,116.81,257432.0,Slow Moving,J13,J18585,5.0,200.0
123,2021-01-25 02:00:00,160,J13,83.33,2021-01-25 00:00:00,71.47,1.66,0.026000000000000002,10.01,2.705,13.865,0.0,0.12100000000000001,2.50455,14.0,2021-01-25 02:00:00,2021-01-25 02:30:00,J13,J18586,16.000 OZ FRENCH SQ,F3Y0772QRQQ030005X,8.0,2.0,44.0,88.0,0.0,0.0,275.33,519857.0,Slow Moving,J13,J18585,5.0,200.0
124,2021-01-25 04:00:00,160,J13,84.2,2021-01-25 00:00:00,71.47,1.66,0.026000000000000002,10.01,2.705,13.865,0.0,0.12100000000000001,2.50455,14.0,2021-01-25 04:00:00,2021-01-25 04:30:00,J13,J18585,16.000 OZ FRENCH SQ SHELF STK F,F3Y0772QRQQ110000X,8.0,2.0,52.0,104.0,0.0,0.0,116.81,257432.0,Slow Moving,J13,J18585,12.0,300.0
125,2021-01-25 04:00:00,160,J13,84.2,2021-01-25 00:00:00,71.47,1.66,0.026000000000000002,10.01,2.705,13.865,0.0,0.12100000000000001,2.50455,14.0,2021-01-25 04:00:00,2021-01-25 04:30:00,J13,J18586,16.000 OZ FRENCH SQ,F3Y0772QRQQ030005X,8.0,2.0,44.0,88.0,0.0,0.0,275.33,519857.0,Slow Moving,J13,J18585,12.0,300.0
126,2021-01-25 14:00:00,160,J13,78.13,2021-01-25 00:00:00,71.47,1.66,0.026000000000000002,10.01,2.705,13.865,0.0,0.12100000000000001,2.50455,14.0,2021-01-25 14:00:00,2021-01-25 14:30:00,J13,J18585,16.000 OZ FRENCH SQ SHELF STK F,F3Y0772QRQQ110000X,8.0,2.0,52.0,104.0,0.0,0.0,116.81,257432.0,Slow Moving,J13,J18585,10.0,250.0
127,2021-01-25 14:00:00,160,J13,78.13,2021-01-25 00:00:00,71.47,1.66,0.026000000000000002,10.01,2.705,13.865,0.0,0.12100000000000001,2.50455,14.0,2021-01-25 14:00:00,2021-01-25 14:30:00,J13,J18586,16.000 OZ FRENCH SQ,F3Y0772QRQQ030005X,8.0,2.0,44.0,88.0,0.0,0.0,275.33,519857.0,Slow Moving,J13,J18585,10.0,250.0
128,2021-01-30 12:00:00,160,J13,45.83,2021-01-30 00:00:00,71.17,1.71,0.025,10.13,2.78,13.89,0.0,0.12300000000000001,2.506,15.0,,,,,,,,,,,,,,,,J13,J18720,17.0,450.0
129,2021-01-25 20:00:00,160,J13,85.45,2021-01-25 00:00:00,71.47,1.66,0.026000000000000002,10.01,2.705,13.865,0.0,0.12100000000000001,2.50455,14.0,2021-01-25 20:00:00,2021-01-25 20:30:00,J13,J18585,16.000 OZ FRENCH SQ SHELF STK F,F3Y0772QRQQ110000X,8.0,2.0,52.0,104.0,0.0,0.0,116.81,257432.0,Slow Moving,J13,J18585,10.0,600.0
130,2021-01-25 20:00:00,160,J13,85.45,2021-01-25 00:00:00,71.47,1.66,0.026000000000000002,10.01,2.705,13.865,0.0,0.12100000000000001,2.50455,14.0,2021-01-25 20:00:00,2021-01-25 20:30:00,J13,J18586,16.000 OZ FRENCH SQ,F3Y0772QRQQ030005X,8.0,2.0,44.0,88.0,0.0,0.0,275.33,519857.0,Slow Moving,J13,J18585,10.0,600.0
131,2021-01-25 22:00:00,160,J13,88.18,2021-01-25 00:00:00,71.47,1.66,0.026000000000000002,10.01,2.705,13.865,0.0,0.12100000000000001,2.50455,14.0,2021-01-25 22:00:00,2021-01-25 22:30:00,J13,J18585,16.000 OZ FRENCH SQ SHELF STK F,F3Y0772QRQQ110000X,8.0,2.0,52.0,104.0,0.0,0.0,116.81,257432.0,Slow Moving,J13,J18585,11.0,400.0
132,2021-01-25 22:00:00,160,J13,88.18,2021-01-25 00:00:00,71.47,1.66,0.026000000000000002,10.01,2.705,13.865,0.0,0.12100000000000001,2.50455,14.0,2021-01-25 22:00:00,2021-01-25 22:30:00,J13,J18586,16.000 OZ FRENCH SQ,F3Y0772QRQQ030005X,8.0,2.0,44.0,88.0,0.0,0.0,275.33,519857.0,Slow Moving,J13,J18585,11.0,400.0
133,2021-01-26 06:00:00,160,J13,81.79,2021-01-26 00:00:00,71.47,1.6549999999999998,0.026000000000000002,10.035,2.71,13.825,0.0,0.11850000000000001,2.50465,13.0,2021-01-26 06:00:00,2021-01-26 06:30:00,J13,J18586,16.000 OZ FRENCH SQ,F3Y0772QRQQ030005X,8.0,2.0,44.0,88.0,0.0,0.0,275.33,519857.0,Slow Moving,J13,J18585,10.0,200.0
134,2021-01-26 08:00:00,160,J13,81.79,2021-01-26 00:00:00,71.47,1.6549999999999998,0.026000000000000002,10.035,2.71,13.825,0.0,0.11850000000000001,2.50465,13.0,2021-01-26 08:00:00,2021-01-26 08:30:00,J13,J18586,16.000 OZ FRENCH SQ,F3Y0772QRQQ030005X,8.0,2.0,44.0,88.0,0.0,0.0,275.33,519857.0,Slow Moving,J13,J18585,9.0,300.0
135,2021-01-26 20:00:00,160,J13,89.97,2021-01-26 00:00:00,71.47,1.6549999999999998,0.026000000000000002,10.035,2.71,13.825,0.0,0.11850000000000001,2.50465,13.0,2021-01-26 20:00:00,2021-01-26 20:30:00,J13,J18586,16.000 OZ FRENCH SQ,F3Y0772QRQQ030005X,8.0,2.0,44.0,88.0,0.0,0.0,275.33,519857.0,Slow Moving,J13,J18585,26.0,600.0
